7004,'rogerke01',1999,'NYN',2315,'NL','NLCS','P',3,1,23,0,4,0,1,0,NULL,NULL,NULL
7005,'rogerke01',1999,'NYN',2315,'NL','NLDS2','P',1,1,13,0,2,0,0,0,NULL,NULL,NULL
7006,'saberbr01',1999,'BOS',2300,'AL','ALCS','P',1,1,18,0,2,1,0,0,NULL,NULL,NULL
7007,'saberbr01',1999,'BOS',2300,'AL','ALDS1','P',2,2,11,0,0,0,0,0,NULL,NULL,NULL
7008,'sadledo01',1999,'BOS',2300,'AL','ALCS','RF',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7009,'sadledo01',1999,'BOS',2300,'AL','ALDS1','3B',1,0,6,1,1,0,0,0,NULL,NULL,NULL
7010,'seleaa01',1999,'TEX',2324,'AL','ALDS2','P',1,1,15,1,0,0,0,0,NULL,NULL,NULL
7011,'sexsori01',1999,'CLE',2304,'AL','ALDS1','1B',1,0,6,0,0,0,0,0,NULL,NULL,NULL
7012,'sexsori01',1999,'CLE',2304,'AL','ALDS1','LF',1,1,24,1,0,0,0,0,NULL,NULL,NULL
7013,'shueypa01',1999,'CLE',2304,'AL','ALDS1','P',3,0,12,0,0,0,0,0,NULL,NULL,NULL
7014,'smoltjo01',1999,'ATL',2298,'NL','NLCS','P',3,1,26,1,0,0,0,0,NULL,NULL,NULL
7015,'smoltjo01',1999,'ATL',2298,'NL','NLDS1','P',1,1,21,0,1,0,0,0,NULL,NULL,NULL
7016,'smoltjo01',1999,'ATL',2298,'NL','WS','P',1,1,21,0,0,0,0,0,NULL,NULL,NULL
7017,'sojolu01',1999,'NYA',2314,'AL','ALCS','2B',2,0,9,1,1,0,1,0,NULL,NULL,NULL
7018,'sojolu01',1999,'NYA',2314,'AL','WS','2B',1,0,6,1,1,0,0,0,NULL,NULL,NULL
7019,'spencsh01',1999,'NYA',2314,'AL','ALCS','LF',3,2,60,5,0,0,0,0,NULL,NULL,NULL
7020,'spierbi01',1999,'HOU',2308,'NL','NLDS1','LF',3,1,42,3,0,1,0,0,NULL,NULL,NULL
7021,'spierbi01',1999,'HOU',2308,'NL','NLDS1','RF',1,1,15,0,0,0,0,0,NULL,NULL,NULL
7022,'sprinru01',1999,'ATL',2298,'NL','NLCS','P',2,0,6,0,0,0,0,0,NULL,NULL,NULL
7023,'sprinru01',1999,'ATL',2298,'NL','NLDS1','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7024,'sprinru01',1999,'ATL',2298,'NL','WS','P',2,0,7,0,1,0,0,0,NULL,NULL,NULL
7025,'stanlmi02',1999,'BOS',2300,'AL','ALCS','1B',5,5,129,35,1,1,0,0,NULL,NULL,NULL
7026,'stanlmi02',1999,'BOS',2300,'AL','ALDS1','1B',5,5,127,38,6,0,3,0,NULL,NULL,NULL
7027,'stantmi02',1999,'NYA',2314,'AL','ALCS','P',3,0,1,0,1,0,0,0,NULL,NULL,NULL
7028,'stantmi02',1999,'NYA',2314,'AL','WS','P',1,0,1,0,0,0,0,0,NULL,NULL,NULL
7029,'stevele01',1999,'TEX',2324,'AL','ALDS2','1B',3,3,75,25,2,0,1,0,NULL,NULL,NULL
7030,'stinnke01',1999,'ARI',2297,'NL','NLDS2','C',4,4,106,29,2,0,0,0,0,NULL,NULL
7031,'stottto01',1999,'ARI',2297,'NL','NLDS2','P',1,1,20,0,0,0,0,0,NULL,NULL,NULL
7032,'swindgr01',1999,'ARI',2297,'NL','NLDS2','P',3,0,10,0,1,0,0,0,NULL,NULL,NULL
7033,'thomeji01',1999,'CLE',2304,'AL','ALDS1','1B',5,5,123,29,6,0,4,0,NULL,NULL,NULL
7034,'valenjo02',1999,'BOS',2300,'AL','ALCS','3B',5,5,132,4,7,0,0,0,NULL,NULL,NULL
7035,'valenjo02',1999,'BOS',2300,'AL','ALDS1','3B',5,5,124,5,11,2,2,0,NULL,NULL,NULL
7036,'varitja01',1999,'BOS',2300,'AL','ALCS','C',5,5,129,44,1,1,0,0,0,NULL,NULL
7037,'varitja01',1999,'BOS',2300,'AL','ALDS1','C',5,5,124,40,0,0,0,0,3,NULL,NULL
7038,'venafmi01',1999,'TEX',2324,'AL','ALDS2','P',2,0,3,0,1,0,0,0,NULL,NULL,NULL
7039,'venturo01',1999,'NYN',2315,'NL','NLCS','3B',6,6,178,5,16,0,4,0,NULL,NULL,NULL
7040,'venturo01',1999,'NYN',2315,'NL','NLDS2','3B',4,4,108,3,8,0,1,0,NULL,NULL,NULL
7041,'vizquom01',1999,'CLE',2304,'AL','ALDS1','SS',5,5,129,7,9,0,0,0,NULL,NULL,NULL
7042,'wagnebi02',1999,'HOU',2308,'NL','NLDS1','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7043,'wakefti01',1999,'BOS',2300,'AL','ALDS1','P',2,0,6,0,0,0,0,0,NULL,NULL,NULL
7044,'wardda01',1999,'HOU',2308,'NL','NLDS1','LF',2,2,39,3,0,1,0,0,NULL,NULL,NULL
7045,'wasdijo01',1999,'BOS',2300,'AL','ALDS1','P',2,0,5,0,0,0,0,0,NULL,NULL,NULL
7046,'watsoal01',1999,'NYA',2314,'AL','ALCS','P',3,0,3,0,0,0,0,0,NULL,NULL,NULL
7047,'weisswa01',1999,'ATL',2298,'NL','NLCS','SS',6,6,177,9,14,1,4,0,NULL,NULL,NULL
7048,'weisswa01',1999,'ATL',2298,'NL','NLDS1','SS',3,0,39,0,5,0,0,0,NULL,NULL,NULL
7049,'weisswa01',1999,'ATL',2298,'NL','WS','SS',3,3,75,6,5,0,2,0,NULL,NULL,NULL
7050,'wendetu01',1999,'NYN',2315,'NL','NLCS','P',5,0,17,1,0,0,0,0,NULL,NULL,NULL
7051,'wendetu01',1999,'NYN',2315,'NL','NLDS2','P',2,0,6,0,0,0,0,0,NULL,NULL,NULL
7052,'wettejo01',1999,'TEX',2324,'AL','ALDS2','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7053,'willibe02',1999,'NYA',2314,'AL','ALCS','CF',5,5,132,13,1,0,0,0,NULL,NULL,NULL
7054,'willibe02',1999,'NYA',2314,'AL','ALDS2','CF',3,3,81,15,0,0,0,0,NULL,NULL,NULL
7055,'willibe02',1999,'NYA',2314,'AL','WS','CF',4,4,111,2,0,0,0,0,NULL,NULL,NULL
7056,'willige02',1999,'ATL',2298,'NL','NLCS','LF',6,6,181,12,0,1,0,0,NULL,NULL,NULL
7057,'willige02',1999,'ATL',2298,'NL','NLDS1','LF',4,4,108,4,0,0,0,0,NULL,NULL,NULL
7058,'willige02',1999,'ATL',2298,'NL','WS','LF',4,4,105,6,0,0,0,0,NULL,NULL,NULL
7059,'willima04',1999,'ARI',2297,'NL','NLDS2','3B',4,4,100,3,9,0,0,0,NULL,NULL,NULL
7060,'wilsoen01',1999,'CLE',2304,'AL','ALDS1','2B',2,0,9,3,0,0,0,0,NULL,NULL,NULL
7061,'womacto01',1999,'ARI',2297,'NL','NLDS2','RF',4,2,64,4,0,2,0,0,NULL,NULL,NULL
7062,'womacto01',1999,'ARI',2297,'NL','NLDS2','SS',2,2,42,1,5,0,0,0,NULL,NULL,NULL
7063,'wrighja02',1999,'CLE',2304,'AL','ALDS1','P',1,0,6,0,1,0,0,0,NULL,NULL,NULL
7064,'yoshima01',1999,'NYN',2315,'NL','NLCS','P',2,2,23,0,3,0,0,0,NULL,NULL,NULL
7065,'yoshima01',1999,'NYN',2315,'NL','NLDS2','P',1,1,16,0,1,0,0,0,NULL,NULL,NULL
7066,'zeileto01',1999,'TEX',2324,'AL','ALDS2','3B',3,3,75,1,4,2,0,0,NULL,NULL,NULL
7067,'zimmeje02',1999,'TEX',2324,'AL','ALDS2','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7068,'abbotje01',2000,'CHA',2331,'AL','ALDS2','CF',1,0,9,1,0,0,0,0,NULL,NULL,NULL
7069,'abbotku01',2000,'NYN',2345,'NL','NLCS','SS',2,1,24,1,0,1,0,0,NULL,NULL,NULL
7070,'abbotku01',2000,'NYN',2345,'NL','NLDS2','SS',1,0,12,0,0,0,0,0,NULL,NULL,NULL
7071,'abbotku01',2000,'NYN',2345,'NL','WS','SS',5,1,56,3,5,0,2,0,NULL,NULL,NULL
7072,'abbotpa01',2000,'SEA',2350,'AL','ALCS','P',1,1,15,0,1,0,0,0,NULL,NULL,NULL
7073,'abbotpa01',2000,'SEA',2350,'AL','ALDS2','P',1,1,17,0,1,0,0,0,NULL,NULL,NULL
7074,'agbaybe01',2000,'NYN',2345,'NL','NLCS','LF',5,5,129,11,0,1,0,0,NULL,NULL,NULL
7075,'agbaybe01',2000,'NYN',2345,'NL','NLDS2','LF',4,4,102,10,0,0,0,0,NULL,NULL,NULL
7076,'agbaybe01',2000,'NYN',2345,'NL','WS','LF',5,5,123,9,0,0,0,0,NULL,NULL,NULL
7077,'alfoned01',2000,'NYN',2345,'NL','NLCS','2B',5,5,135,3,10,0,0,0,NULL,NULL,NULL
7078,'alfoned01',2000,'NYN',2345,'NL','NLDS2','2B',4,4,120,5,8,0,0,0,NULL,NULL,NULL
7079,'alfoned01',2000,'NYN',2345,'NL','WS','2B',5,5,140,8,19,0,2,0,NULL,NULL,NULL
7080,'ankieri01',2000,'SLN',2352,'NL','NLCS','P',2,1,4,0,0,0,0,0,NULL,NULL,NULL
7081,'ankieri01',2000,'SLN',2352,'NL','NLDS1','P',1,1,8,0,0,0,0,0,NULL,NULL,NULL
7082,'appieke01',2000,'OAK',2346,'AL','ALDS1','P',2,1,31,0,0,0,0,0,NULL,NULL,NULL
7083,'ashbyan01',2000,'ATL',2328,'NL','NLDS1','P',2,0,11,0,0,0,0,0,NULL,NULL,NULL
7084,'aurilri01',2000,'SFN',2351,'NL','NLDS2','SS',4,4,104,10,11,1,4,0,NULL,NULL,NULL
7085,'bakopa01',2000,'ATL',2328,'NL','NLDS1','C',2,1,12,4,0,1,0,0,0,NULL,NULL
7086,'baldwja01',2000,'CHA',2331,'AL','ALDS2','P',1,1,18,0,1,0,0,0,NULL,NULL,NULL
7087,'barcelo01',2000,'CHA',2331,'AL','ALDS2','P',1,0,5,0,0,0,0,0,NULL,NULL,NULL
7088,'bellda01',2000,'SEA',2350,'AL','ALCS','2B',1,1,27,2,2,0,0,0,NULL,NULL,NULL
7089,'bellda01',2000,'SEA',2350,'AL','ALCS','3B',4,4,105,3,7,0,0,0,NULL,NULL,NULL
7090,'bellda01',2000,'SEA',2350,'AL','ALDS2','3B',3,3,84,2,4,0,0,0,NULL,NULL,NULL
7091,'bellde01',2000,'NYN',2345,'NL','NLDS2','RF',1,1,8,0,0,0,0,0,NULL,NULL,NULL
7092,'bellicl01',2000,'NYA',2344,'AL','ALCS','LF',5,0,21,1,0,0,0,0,NULL,NULL,NULL
7093,'bellicl01',2000,'NYA',2344,'AL','ALDS1','LF',2,0,12,0,0,0,0,0,NULL,NULL,NULL
7094,'bellicl01',2000,'NYA',2344,'AL','WS','LF',4,0,12,2,0,0,0,0,NULL,NULL,NULL
7095,'benarma01',2000,'SFN',2351,'NL','NLDS2','CF',3,3,81,12,0,0,0,0,NULL,NULL,NULL
7096,'benarma01',2000,'SFN',2351,'NL','NLDS2','RF',1,0,4,0,0,0,0,0,NULL,NULL,NULL
7097,'benesan01',2000,'SLN',2352,'NL','NLCS','P',1,1,24,1,0,0,0,0,NULL,NULL,NULL
7098,'benitar01',2000,'NYN',2345,'NL','NLCS','P',3,0,9,0,0,0,0,0,NULL,NULL,NULL
7099,'benitar01',2000,'NYN',2345,'NL','NLDS2','P',2,0,9,0,0,0,0,0,NULL,NULL,NULL
7100,'benitar01',2000,'NYN',2345,'NL','WS','P',3,0,9,0,0,0,0,0,NULL,NULL,NULL
7101,'bondsba01',2000,'SFN',2351,'NL','NLDS2','LF',4,4,118,10,0,0,0,0,NULL,NULL,NULL
7102,'bonilbo01',2000,'ATL',2328,'NL','NLDS1','LF',1,0,13,0,0,0,0,0,NULL,NULL,NULL
7103,'bordimi01',2000,'NYN',2345,'NL','NLCS','SS',5,4,111,10,11,0,1,0,NULL,NULL,NULL
7104,'bordimi01',2000,'NYN',2345,'NL','NLDS2','SS',4,4,108,7,9,0,1,0,NULL,NULL,NULL
7105,'bordimi01',2000,'NYN',2345,'NL','WS','SS',4,4,84,3,7,1,0,0,NULL,NULL,NULL
7106,'bradfch01',2000,'CHA',2331,'AL','ALDS2','P',1,0,2,0,0,0,0,0,NULL,NULL,NULL
7107,'brosisc01',2000,'NYA',2344,'AL','ALCS','3B',6,6,147,5,7,1,0,0,NULL,NULL,NULL
7108,'brosisc01',2000,'NYA',2344,'AL','ALDS1','3B',5,5,132,5,8,0,3,0,NULL,NULL,NULL
7109,'brosisc01',2000,'NYA',2344,'AL','WS','3B',5,5,129,1,9,0,0,0,NULL,NULL,NULL
7110,'buehrma01',2000,'CHA',2331,'AL','ALDS2','P',1,0,1,0,0,0,0,0,NULL,NULL,NULL
7111,'buhneja01',2000,'SEA',2350,'AL','ALCS','RF',3,3,69,4,0,0,0,0,NULL,NULL,NULL
7112,'buhneja01',2000,'SEA',2350,'AL','ALDS2','RF',2,2,39,4,0,0,0,0,NULL,NULL,NULL
7113,'burkejo03',2000,'ATL',2328,'NL','NLDS1','P',1,0,4,0,0,0,0,0,NULL,NULL,NULL
7114,'burksel01',2000,'SFN',2351,'NL','NLDS2','RF',4,4,114,12,0,0,0,0,NULL,NULL,NULL
7115,'camermi01',2000,'SEA',2350,'AL','ALCS','CF',6,5,138,16,0,0,0,0,NULL,NULL,NULL
7116,'camermi01',2000,'SEA',2350,'AL','ALDS2','CF',3,3,84,12,0,0,0,0,NULL,NULL,NULL
7117,'chaveer01',2000,'OAK',2346,'AL','ALDS1','3B',5,5,132,4,8,0,0,0,NULL,NULL,NULL
7118,'choatra01',2000,'NYA',2344,'AL','ALCS','P',1,0,1,0,0,0,0,0,NULL,NULL,NULL
7119,'choatra01',2000,'NYA',2344,'AL','ALDS1','P',1,0,4,0,0,0,0,0,NULL,NULL,NULL
7120,'chrisja01',2000,'SLN',2352,'NL','NLCS','P',2,0,6,0,1,0,1,0,NULL,NULL,NULL
7121,'chrisja01',2000,'SLN',2352,'NL','NLDS1','P',1,0,1,0,0,0,0,0,NULL,NULL,NULL
7122,'chrismc01',2000,'CHA',2331,'AL','ALDS2','CF',1,0,4,0,0,0,0,0,NULL,NULL,NULL
7123,'chrisry01',2000,'OAK',2346,'AL','ALDS1','LF',2,0,9,0,0,0,0,0,NULL,NULL,NULL
7124,'chrisry01',2000,'OAK',2346,'AL','ALDS1','RF',1,0,6,2,0,0,0,0,NULL,NULL,NULL
7125,'clarkwi02',2000,'SLN',2352,'NL','NLCS','1B',5,5,129,39,4,2,3,0,NULL,NULL,NULL
7126,'clarkwi02',2000,'SLN',2352,'NL','NLDS1','1B',3,3,81,28,0,0,1,0,NULL,NULL,NULL
7127,'clemero02',2000,'NYA',2344,'AL','ALCS','P',1,1,27,1,0,0,0,0,NULL,NULL,NULL
7128,'clemero02',2000,'NYA',2344,'AL','ALDS1','P',2,2,33,0,2,0,0,0,NULL,NULL,NULL
7129,'clemero02',2000,'NYA',2344,'AL','WS','P',1,1,24,0,2,1,0,0,NULL,NULL,NULL
7130,'coneda01',2000,'NYA',2344,'AL','ALCS','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7131,'coneda01',2000,'NYA',2344,'AL','WS','P',1,0,1,0,0,0,0,0,NULL,NULL,NULL
7132,'cookde01',2000,'NYN',2345,'NL','NLCS','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7133,'cookde01',2000,'NYN',2345,'NL','NLDS2','P',2,0,4,0,0,0,0,0,NULL,NULL,NULL
7134,'cookde01',2000,'NYN',2345,'NL','WS','P',3,0,2,0,0,0,0,0,NULL,NULL,NULL
7135,'daviser01',2000,'SLN',2352,'NL','NLCS','RF',2,2,48,5,0,0,0,0,NULL,NULL,NULL
7136,'daviser01',2000,'SLN',2352,'NL','NLDS1','RF',1,1,27,0,0,0,0,0,NULL,NULL,NULL
7137,'deltomi01',2000,'SFN',2351,'NL','NLDS2','P',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7138,'drewjd01',2000,'SLN',2352,'NL','NLCS','LF',1,1,24,2,0,0,0,0,NULL,NULL,NULL
7139,'drewjd01',2000,'SLN',2352,'NL','NLCS','RF',4,2,54,5,0,0,0,0,NULL,NULL,NULL
7140,'drewjd01',2000,'SLN',2352,'NL','NLDS1','RF',2,2,54,2,0,0,0,0,NULL,NULL,NULL
7141,'dunstsh01',2000,'SLN',2352,'NL','NLCS','LF',2,0,6,0,0,0,0,0,NULL,NULL,NULL
7142,'dunstsh01',2000,'SLN',2352,'NL','NLCS','RF',1,1,24,1,0,0,0,0,NULL,NULL,NULL
7143,'durhara01',2000,'CHA',2331,'AL','ALDS2','2B',3,3,82,8,6,0,2,0,NULL,NULL,NULL
7144,'edmonji01',2000,'SLN',2352,'NL','NLCS','CF',5,5,129,13,1,1,0,0,NULL,NULL,NULL
7145,'edmonji01',2000,'SLN',2352,'NL','NLDS1','CF',3,3,81,7,0,0,0,0,NULL,NULL,NULL
7146,'embreal01',2000,'SFN',2351,'NL','NLDS2','P',2,0,5,0,0,0,0,0,NULL,NULL,NULL
7147,'estalbo02',2000,'SFN',2351,'NL','NLDS2','C',4,3,87,25,2,0,2,0,0,NULL,NULL
7148,'estessh01',2000,'SFN',2351,'NL','NLDS2','P',1,1,9,0,0,0,0,0,NULL,NULL,NULL
7149,'fasansa01',2000,'OAK',2346,'AL','ALDS1','C',1,0,3,1,0,0,0,0,0,NULL,NULL
7150,'foulkke01',2000,'CHA',2331,'AL','ALDS2','P',2,0,7,0,0,0,0,0,NULL,NULL,NULL
7151,'francjo01',2000,'NYN',2345,'NL','NLCS','P',3,0,8,0,0,0,0,0,NULL,NULL,NULL
7152,'francjo01',2000,'NYN',2345,'NL','NLDS2','P',2,0,6,0,1,0,0,0,NULL,NULL,NULL
7153,'francjo01',2000,'NYN',2345,'NL','WS','P',4,0,10,1,0,0,1,0,NULL,NULL,NULL
7154,'francma01',2000,'NYN',2345,'NL','NLCS','1B',1,0,6,2,0,0,0,0,NULL,NULL,NULL
7155,'francma01',2000,'NYN',2345,'NL','WS','1B',1,0,3,1,0,0,0,0,NULL,NULL,NULL
7156,'fultzaa01',2000,'SFN',2351,'NL','NLDS2','P',1,0,4,0,0,0,0,0,NULL,NULL,NULL
7157,'furcara01',2000,'ATL',2328,'NL','NLDS1','2B',1,1,18,1,1,0,0,0,NULL,NULL,NULL
7158,'furcara01',2000,'ATL',2328,'NL','NLDS1','SS',3,2,57,2,10,1,0,0,NULL,NULL,NULL
7159,'galaran01',2000,'ATL',2328,'NL','NLDS1','1B',3,3,75,26,1,0,0,0,NULL,NULL,NULL
7160,'garcifr02',2000,'SEA',2350,'AL','ALCS','P',2,2,35,1,1,0,1,0,NULL,NULL,NULL
7161,'garcifr02',2000,'SEA',2350,'AL','ALDS2','P',1,1,10,0,2,0,0,0,NULL,NULL,NULL
7162,'gardnma01',2000,'SFN',2351,'NL','NLDS2','P',1,1,13,0,1,0,0,0,NULL,NULL,NULL
7163,'giambja01',2000,'OAK',2346,'AL','ALDS1','1B',5,5,132,40,0,1,3,0,NULL,NULL,NULL
7164,'giambje01',2000,'OAK',2346,'AL','ALDS1','RF',2,1,21,1,0,0,0,0,NULL,NULL,NULL
7165,'gipsoch01',2000,'SEA',2350,'AL','ALCS','LF',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7166,'gipsoch01',2000,'SEA',2350,'AL','ALCS','RF',1,0,6,0,0,0,0,0,NULL,NULL,NULL
7167,'glavito02',2000,'ATL',2328,'NL','NLDS1','P',1,1,7,0,0,0,0,0,NULL,NULL,NULL
7168,'goodedw01',2000,'NYA',2344,'AL','ALCS','P',1,0,7,0,0,0,0,0,NULL,NULL,NULL
7169,'goodedw01',2000,'NYA',2344,'AL','ALDS1','P',1,0,5,0,0,0,0,0,NULL,NULL,NULL
7170,'graffto01',2000,'CHA',2331,'AL','ALDS2','3B',1,0,4,0,1,0,0,0,NULL,NULL,NULL
7171,'grievbe01',2000,'OAK',2346,'AL','ALDS1','LF',5,5,123,7,0,0,0,0,NULL,NULL,NULL
7172,'grimsja01',2000,'NYA',2344,'AL','ALCS','P',2,0,3,0,0,0,0,0,NULL,NULL,NULL
7173,'guillca01',2000,'SEA',2350,'AL','ALCS','3B',2,2,51,1,3,0,0,0,NULL,NULL,NULL
7174,'halamjo01',2000,'SEA',2350,'AL','ALCS','P',2,2,28,1,3,0,0,0,NULL,NULL,NULL
7175,'hamilda02',2000,'NYN',2345,'NL','NLDS2','LF',2,0,7,0,0,0,0,0,NULL,NULL,NULL
7176,'hamilda02',2000,'NYN',2345,'NL','NLDS2','RF',1,0,10,0,0,0,0,0,NULL,NULL,NULL
7177,'hamptmi01',2000,'NYN',2345,'NL','NLCS','P',2,2,48,1,0,0,0,0,NULL,NULL,NULL
7178,'hamptmi01',2000,'NYN',2345,'NL','NLDS2','P',1,1,16,3,0,0,0,0,NULL,NULL,NULL
7179,'hamptmi01',2000,'NYN',2345,'NL','WS','P',1,1,18,0,0,0,0,0,NULL,NULL,NULL
7180,'henderi01',2000,'SEA',2350,'AL','ALCS','LF',3,3,63,2,0,0,0,0,NULL,NULL,NULL
7181,'henderi01',2000,'SEA',2350,'AL','ALDS2','LF',2,2,30,2,0,0,0,0,NULL,NULL,NULL
7182,'henrydo01',2000,'SFN',2351,'NL','NLDS2','P',3,0,12,0,1,0,1,0,NULL,NULL,NULL
7183,'hentgpa01',2000,'SLN',2352,'NL','NLCS','P',1,1,11,0,1,0,0,0,NULL,NULL,NULL
7184,'heredgi01',2000,'OAK',2346,'AL','ALDS1','P',2,2,19,0,0,0,0,0,NULL,NULL,NULL
7185,'hernaca01',2000,'SLN',2352,'NL','NLCS','C',5,4,97,15,2,1,0,0,0,NULL,NULL
7186,'hernaca01',2000,'SLN',2352,'NL','NLDS1','C',3,3,81,20,4,0,1,0,0,NULL,NULL
7187,'hernali01',2000,'SFN',2351,'NL','NLDS2','P',1,1,23,0,0,0,0,0,NULL,NULL,NULL
7188,'hernaor01',2000,'NYA',2344,'AL','ALCS','P',2,2,45,2,1,0,1,0,NULL,NULL,NULL
7189,'hernaor01',2000,'NYA',2344,'AL','ALDS1','P',2,1,22,0,0,0,0,0,NULL,NULL,NULL
7190,'hernaor01',2000,'NYA',2344,'AL','WS','P',1,1,22,0,0,0,0,0,NULL,NULL,NULL
7191,'hernara02',2000,'OAK',2346,'AL','ALDS1','C',5,5,129,35,2,1,0,0,0,NULL,NULL
7192,'hillgl01',2000,'NYA',2344,'AL','WS','LF',1,0,3,0,0,0,0,0,NULL,NULL,NULL
7193,'howrybo01',2000,'CHA',2331,'AL','ALDS2','P',2,0,8,0,1,0,0,0,NULL,NULL,NULL
7194,'hudsoti01',2000,'OAK',2346,'AL','ALDS1','P',1,1,24,0,1,0,0,0,NULL,NULL,NULL
7195,'ibanera01',2000,'SEA',2350,'AL','ALCS','LF',2,0,15,0,0,0,0,0,NULL,NULL,NULL
7196,'ibanera01',2000,'SEA',2350,'AL','ALCS','RF',2,1,27,6,0,0,0,0,NULL,NULL,NULL
7197,'ibanera01',2000,'SEA',2350,'AL','ALDS2','LF',1,0,9,2,0,0,0,0,NULL,NULL,NULL
7198,'ibanera01',2000,'SEA',2350,'AL','ALDS2','RF',3,1,45,2,0,0,0,0,NULL,NULL,NULL
7199,'isrinja01',2000,'OAK',2346,'AL','ALDS1','P',2,0,6,0,0,0,0,0,NULL,NULL,NULL
7200,'jamesmi01',2000,'SLN',2352,'NL','NLCS','P',4,0,7,1,0,0,0,0,NULL,NULL,NULL
7201,'jamesmi01',2000,'SLN',2352,'NL','NLDS1','P',2,0,13,0,0,0,0,0,NULL,NULL,NULL
7202,'javiest01',2000,'SEA',2350,'AL','ALCS','CF',1,1,18,0,0,0,0,0,NULL,NULL,NULL
7203,'javiest01',2000,'SEA',2350,'AL','ALCS','LF',1,0,6,1,0,0,0,0,NULL,NULL,NULL
7204,'javiest01',2000,'SEA',2350,'AL','ALCS','RF',3,2,54,3,0,0,0,0,NULL,NULL,NULL
7205,'javiest01',2000,'SEA',2350,'AL','ALDS2','LF',3,1,45,4,0,0,0,0,NULL,NULL,NULL
7206,'jeterde01',2000,'NYA',2344,'AL','ALCS','SS',6,6,159,9,15,0,4,0,NULL,NULL,NULL
7207,'jeterde01',2000,'NYA',2344,'AL','ALDS1','SS',5,5,132,6,15,0,4,0,NULL,NULL,NULL
7208,'jeterde01',2000,'NYA',2344,'AL','WS','SS',5,5,141,4,16,0,0,0,NULL,NULL,NULL
7209,'johnsch04',2000,'CHA',2331,'AL','ALDS2','C',3,3,79,13,2,0,1,0,0,NULL,NULL
7210,'jonesan01',2000,'ATL',2328,'NL','NLDS1','CF',3,3,75,8,0,0,0,0,NULL,NULL,NULL
7211,'jonesbo03',2000,'NYN',2345,'NL','NLCS','P',1,1,12,0,1,0,0,0,NULL,NULL,NULL
7212,'jonesbo03',2000,'NYN',2345,'NL','NLDS2','P',1,1,27,1,0,0,0,0,NULL,NULL,NULL
7213,'jonesbo03',2000,'NYN',2345,'NL','WS','P',1,1,15,1,0,0,0,0,NULL,NULL,NULL
7214,'jonesch06',2000,'ATL',2328,'NL','NLDS1','3B',3,3,75,3,5,2,0,0,NULL,NULL,NULL
7215,'jonesdo01',2000,'OAK',2346,'AL','ALDS1','P',2,0,4,0,0,0,0,0,NULL,NULL,NULL
7216,'jordabr01',2000,'ATL',2328,'NL','NLDS1','RF',3,3,75,6,0,0,0,0,NULL,NULL,NULL
7217,'justida01',2000,'NYA',2344,'AL','ALCS','LF',6,6,138,9,0,0,0,0,NULL,NULL,NULL
7218,'justida01',2000,'NYA',2344,'AL','ALCS','RF',2,0,9,0,0,0,0,0,NULL,NULL,NULL
7219,'justida01',2000,'NYA',2344,'AL','ALDS1','LF',5,5,120,10,0,0,0,0,NULL,NULL,NULL
7220,'justida01',2000,'NYA',2344,'AL','WS','LF',5,5,126,8,1,0,0,0,NULL,NULL,NULL
7221,'kentje01',2000,'SFN',2351,'NL','NLDS2','1B',1,1,27,7,2,0,1,0,NULL,NULL,NULL
7222,'kentje01',2000,'SFN',2351,'NL','NLDS2','2B',4,3,91,3,11,0,1,0,NULL,NULL,NULL
7223,'kileda01',2000,'SLN',2352,'NL','NLCS','P',2,2,30,1,4,0,0,0,NULL,NULL,NULL
7224,'kileda01',2000,'SLN',2352,'NL','NLDS1','P',1,1,21,0,1,0,0,0,NULL,NULL,NULL
7225,'konerpa01',2000,'CHA',2331,'AL','ALDS2','1B',2,2,57,18,0,0,5,0,NULL,NULL,NULL
7226,'lankfra01',2000,'SLN',2352,'NL','NLCS','LF',4,4,81,10,1,0,0,0,NULL,NULL,NULL
7227,'lankfra01',2000,'SLN',2352,'NL','NLDS1','LF',3,3,72,8,0,0,0,0,NULL,NULL,NULL
7228,'leeca01',2000,'CHA',2331,'AL','ALDS2','LF',3,3,82,6,0,0,0,0,NULL,NULL,NULL
7229,'leiteal01',2000,'NYN',2345,'NL','NLCS','P',1,1,21,0,0,0,0,0,NULL,NULL,NULL
7230,'leiteal01',2000,'NYN',2345,'NL','NLDS2','P',1,1,24,0,1,0,0,0,NULL,NULL,NULL
7231,'leiteal01',2000,'NYN',2345,'NL','WS','P',2,2,47,0,3,0,0,0,NULL,NULL,NULL
7232,'ligteke01',2000,'ATL',2328,'NL','NLDS1','P',3,0,5,0,0,0,0,0,NULL,NULL,NULL
7233,'lockhke01',2000,'ATL',2328,'NL','NLDS1','2B',3,2,57,4,6,0,0,0,NULL,NULL,NULL
7234,'longte01',2000,'OAK',2346,'AL','ALDS1','CF',5,5,129,11,1,1,0,0,NULL,NULL,NULL
